0.35,7.92323e-11,6.33391e-11,5.06308e-11,4.04701e-11,3.235e-11,2.58606e-11,2.0671e-11,1.65166e-11,1.31867e-11,1.05145e-11,8.36744e-12,6.63995e-12,5.24723e-12,4.1207e-12,3.20435e-12,2.45213e-12,1.82579e-12,1.29323e-12,8.27025e-13,4.03197e-13,0
0.36,8.11621e-11,6.48431e-11,5.18032e-11,4.13808e-11,3.30457e-11,2.63786e-11,2.10472e-11,1.67857e-11,1.33802e-11,1.06577e-11,8.4787e-12,6.73075e-12,5.32372e-12,4.1855e-12,3.25824e-12,2.49533e-12,1.85868e-12,1.31654e-12,8.41761e-13,4.10285e-13,0
0.37,8.34505e-11,6.67139e-11,5.33322e-11,4.26348e-11,3.4087e-11,2.7256e-11,2.17933e-11,1.74204e-11,1.39161e-11,1.11051e-11,8.84797e-12,7.03303e-12,5.5703e-12,4.38669e-12,3.42245e-12,2.62847e-12,1.96421e-12,1.39591e-12,8.95102e-13,4.37152e-13,0
0.38,8.53714e-11,6.82122e-11,5.44996e-11,4.35378e-11,3.47699e-11,2.7756e-11,2.21468e-11,1.76626e-11,1.40775e-11,1.12095e-11,8.91176e-12,7.06667e-12,5.58029e-12,4.37765e-12,3.39878e-12,2.59522e-12,1.92716e-12,1.36115e-12,8.68249e-13,4.22547e-13,0
0.39,8.75313e-11,6.99624e-11,5.59166e-11,4.46902e-11,3.5721e-11,2.85539e-11,2.28231e-11,1.82369e-11,1.45637e-11,1.16198e-11,9.25879e-12,7.36284e-12,5.83664e-12,4.60252e-12,3.59699e-12,2.76797e-12,2.0727e-12,1.47583e-12,9.47817e-13,4.63366e-13,0
0.4,8.95887e-11,7.16006e-11,5.72245e-11,4.57307e-11,3.65361e-11,2.91804e-11,2.32972e-11,1.85925e-11,1.48289e-11,1.1815e-11,9.39722e-12,7.45285e-12,5.88425e-12,4.61372e-12,3.57907e-12,2.72996e-12,2.02483e-12,1.42851e-12,9.1035e-13,4.42756e-13,0
0.41,9.15251e-11,7.3135e-11,5.84333e-11,4.66838e-11,3.72972e-11,2.97968e-11,2.37998e-11,1.90017e-11,1.51611e-11,1.20861e-11,9.62294e-12,7.64794e-12,6.06044e-12,4.77841e-12,3.73477e-12,2.87469e-12,2.15332e-12,1.53376e-12,9.85302e-13,4.81784e-13,0
0.42,9.37228e-11,7.49211e-11,5.98946e-11,4.78804e-11,3.82696e-11,3.05814e-11,2.44325e-11,1.95144e-11,1.55783e-11,1.24238e-11,9.8905e-12,7.85063e-12,6.20289e-12,4.86669e-12,3.77746e-12,2.88277e-12,2.13917e-12,1.50981e-12,9.62494e-13,4.68223e-13,0
0.43,9.55102e-11,7.63096e-11,6.09595e-11,4.86916e-11,3.88899e-11,3.10566e-11,2.47925e-11,1.97809e-11,1.57705e-11,1.25613e-11,9.99272e-12,7.93506e-12,6.28267e-12,4.94943e-12,3.86509e-12,2.97237e-12,2.22453e-12,1.58319e-12,1.01638e-12,4.96759e-13,0
0.44,9.77431e-11,7.81358e-11,6.24665e-11,4.99391e-11,3.99195e-11,3.19063e-11,2.54991e-11,2.03751e-11,1.62739e-11,1.29861e-11,1.03447e-11,8.21683e-12,6.4973e-12,5.1023e-12,3.96455e-12,3.0292e-12,2.25074e-12,1.59055e-12,1.01505e-12,4.94146e-13,0
0.45,9.95316e-11,7.95312e-11,6.35402e-11,5.07586e-11,4.05443e-11,3.23784e-11,2.58462e-11,2.06186e-11,1.64349e-11,1.3087e-11,1.04075e-11,8.26086e-12,6.53678e-12,5.14549e-12,4.014e-12,3.083e-12,2.30412e-12,1.63758e-12,1.05007e-12,5.12821e-13,0
0.46,1.01601e-10,8.1203e-11,6.49038e-11,5.18745e-11,4.14562e-11,3.31273e-11,2.64704e-11,2.11485e-11,1.68901e-11,1.34771e-11,1.07359e-11,8.52876e-12,6.74626e-12,5.30113e-12,4.12296e-12,3.15421e-12,2.34706e-12,1.66111e-12,1.06146e-12,5.17205e-13,0
0.47,1.03562e-10,8.27731e-11,6.61499e-11,5.28612e-11,4.22389e-11,3.37437e-11,2.69452e-11,2.15026e-11,1.71452e-11,1.36569e-11,1.08635e-11,8.62378e-12,6.82302e-12,5.36825e-12,4.18417e-12,3.20977e-12,2.39535e-12,1.69984e-12,1.08855e-12,5.31131e-13,0
0.48,1.05375e-10,8.41982e-11,6.72775e-11,5.37529e-11,4.29409e-11,3.43001e-11,2.73962e-11,2.18789e-11,1.74655e-11,1.39299e-11,1.10921e-11,8.80949e-12,6.96836e-12,5.47767e-12,4.26362e-12,3.26567e-12,2.43353e-12,1.72494e-12,1.10374e-12,5.38304e-13,0
0.49,1.07502e-10,8.59398e-11,6.86976e-11,5.49133e-11,4.38931e-11,3.50775e-11,2.80209e-11,2.23703e-11,1.78454e-11,1.42216e-11,1.13177e-11,8.98697e-12,7.11051e-12,5.59245e-12,4.3555e-12,3.33726e-12,2.48688e-12,1.76212e-12,1.12692e-12,5.49346e-13,0
0.5,1.09132e-10,8.71902e-11,6.96581e-11,5.56447e-11,4.44427e-11,3.54913e-11,2.83402e-11,2.26256e-11,1.80548e-11,1.4394e-11,1.14575e-11,9.09765e-12,7.19659e-12,5.65939e-12,4.40868e-12,3.38083e-12,2.52302e-12,1.79107e-12,1.14756e-12,5.60181e-13,0
0.51,1.11281e-10,8.89611e-11,7.1114e-11,5.68473e-11,4.54416e-11,3.63176e-11,2.90145e-11,2.31672e-11,1.84852e-11,1.47353e-11,1.17292e-11,9.31461e-12,7.36863e-12,5.79262e-12,4.50747e-12,3.44953e-12,2.56687e-12,1.81615e-12,1.16e-12,5.64984e-13,0
0.52,1.12914e-10,9.02216e-11,7.20876e-11,5.75912e-11,4.60019e-11,3.674e-11,2.93393e-11,2.34235e-11,1.86905e-11,1.48994e-11,1.18588e-11,9.41667e-12,7.4509e-12,5.86267e-12,4.57111e-12,3.50951e-12,2.62255e-12,1.8642e-12,1.19578e-12,5.84159e-13,0
0.53,1.14911e-10,9.18451e-11,7.34043e-11,5.86656e-11,4.68846e-11,3.74624e-11,2.99229e-11,2.3889e-11,1.90596e-11,1.51927e-11,1.20929e-11,9.60216e-12,7.59371e-12,5.96617e-12,4.63863e-12,3.54613e-12,2.63561e-12,1.86259e-12,1.18847e-12,5.78466e-13,0
0.54,1.1671e-10,9.32773e-11,7.45488e-11,5.95741e-11,4.75998e-11,3.80277e-11,3.03761e-11,2.42567e-11,1.93581e-11,1.54329e-11,1.22844e-11,9.75599e-12,7.72158e-12,6.07853e-12,4.74257e-12,3.64411e-12,2.72553e-12,1.93903e-12,1.24463e-12,6.08297e-13,0
0.55,1.18417e-10,9.46243e-11,7.56055e-11,6.04079e-11,4.82627e-11,3.8552e-11,3.07848e-11,2.45719e-11,1.96021e-11,1.56244e-11,1.24362e-11,9.87418e-12,7.80761e-12,6.13247e-12,4.76595e-12,3.6416e-12,2.70508e-12,1.9107e-12,1.21866e-12,5.93e-13,0
0.56,1.20416e-10,9.62583e-11,7.69475e-11,6.15045e-11,4.91536e-11,3.92779e-11,3.13807e-11,2.50617e-11,2.00009e-11,1.59443e-11,1.269e-11,1.00771e-11,7.97524e-12,6.27824e-12,4.89867e-12,3.76437e-12,2.81569e-12,2.00326e-12,1.28588e-12,6.2846e-13,0
0.57,1.21925e-10,9.74165e-11,7.78273e-11,6.21758e-11,4.96694e-11,3.96716e-11,3.16772e-11,2.52851e-11,2.01738e-11,1.60838e-11,1.28056e-11,1.01706e-11,8.04448e-12,6.32044e-12,4.91359e-12,3.75572e-12,2.79093e-12,1.97213e-12,1.2583e-12,6.12446e-13,0
0.58,1.23943e-10,9.9079e-11,7.92029e-11,6.33068e-11,5.0593e-11,4.04264e-11,3.2295e-11,2.5787e-11,2.05737e-11,1.63945e-11,1.30424e-11,1.03517e-11,8.18824e-12,6.44222e-12,5.0234e-12,3.85744e-12,2.88308e-12,2.04963e-12,1.31477e-12,6.42288e-13,0
0.59,1.25437e-10,1.0023e-10,8.00833e-11,6.3986e-11,5.11228e-11,4.08395e-11,3.26173e-11,2.60438e-11,2.07878e-11,1.65817e-11,1.32094e-11,1.04978e-11,8.30886e-12,6.53315e-12,5.08347e-12,3.88958e-12,2.89368e-12,2.04707e-12,1.30741e-12,6.36781e-13,0
0.6,1.27307e-10,1.01753e-10,8.13256e-11,6.499e-11,5.19264e-11,4.14812e-11,3.31275e-11,2.64415e-11,2.10862e-11,1.67941e-11,1.33526e-11,1.05914e-11,8.3721e-12,6.58158e-12,5.12712e-12,3.93262e-12,2.93557e-12,2.08432e-12,1.33557e-12,6.51963e-13,0
0.61,1.28957e-10,1.03062e-10,8.2364e-11,6.58243e-11,5.2605e-11,4.20351e-11,3.35827e-11,2.68243e-11,2.14194e-11,1.70928e-11,1.36227e-11,1.08313e-11,8.57747e-12,6.74896e-12,5.25606e-12,4.02611e-12,2.99912e-12,2.12448e-12,1.35845e-12,6.62178e-13,0
0.62,1.3057e-10,1.04342e-10,8.33774e-11,6.66148e-11,5.32127e-11,4.24993e-11,3.39326e-11,2.70775e-11,2.15878e-11,1.71895e-11,1.36641e-11,1.08361e-11,8.56313e-12,6.72885e-12,5.23839e-12,4.01427e-12,2.99312e-12,2.12262e-12,1.35862e-12,6.62712e-13,0
0.63,1.3235e-10,1.0579e-10,8.45572e-11,6.75878e-11,5.40218e-11,4.31721e-11,3.44941e-11,2.75541e-11,2.20027e-11,1.75576e-11,1.39916e-11,1.11231e-11,8.80779e-12,6.93064e-12,5.39925e-12,4.13832e-12,3.08539e-12,2.18778e-12,1.40023e-12,6.83002e-13,0
0.64,1.33808e-10,1.0692e-10,8.54304e-11,6.82507e-11,5.45183e-11,4.35434e-11,3.47691e-11,2.7749e-11,2.21283e-11,1.76258e-11,1.40172e-11,1.11219e-11,8.79312e-12,6.91181e-12,5.3811e-12,4.1225e-12,3.07206e-12,2.17694e-12,1.39234e-12,6.78782e-13,0
0.65,1.35618e-10,1.08403e-10,8.66457e-11,6.92543e-11,5.53482e-11,4.42243e-11,3.53259e-11,2.82089e-11,2.25151e-11,1.79557e-11,1.42982e-11,1.13575e-11,8.98619e-12,7.06644e-12,5.50299e-12,4.21769e-12,3.14547e-12,2.23151e-12,1.42902e-12,6.97345e-13,0
0.66,1.3703e-10,1.095e-10,8.74999e-11,6.99134e-11,5.58581e-11,4.46266e-11,3.56478e-11,2.84644e-11,2.27132e-11,1.81061e-11,1.44129e-11,1.14478e-11,9.06009e-12,7.12785e-12,5.55257e-12,4.2549e-12,3.17043e-12,2.24592e-12,1.43587e-12,6.99768e-13,0
0.67,1.38705e-10,1.10859e-10,8.85961e-11,7.07994e-11,5.65677e-11,4.51826e-11,3.60753e-11,2.87912e-11,2.29639e-11,1.82978e-11,1.4556e-11,1.15496e-11,9.12843e-12,7.17174e-12,5.58144e-12,4.27654e-12,3.18945e-12,2.26331e-12,1.44989e-12,7.07732e-13,0
0.68,1.40222e-10,1.12066e-10,8.95645e-11,7.15782e-11,5.72042e-11,4.5718e-11,3.65351e-11,2.91879e-11,2.33054e-11,1.85927e-11,1.48136e-11,1.17773e-11,9.32946e-12,7.34529e-12,5.72476e-12,4.38766e-12,3.26905e-12,2.31513e-12,1.4796e-12,7.20885e-13,0
0.69,1.41707e-10,1.13244e-10,9.04893e-11,7.22993e-11,5.7753e-11,4.61167e-11,3.68093e-11,2.93659e-11,2.34114e-11,1.86437e-11,1.48214e-11,1.17521e-11,9.28269e-12,7.28963e-12,5.67203e-12,4.34626e-12,3.24243e-12,2.30191e-12,1.47528e-12,7.20359e-13,0
0.7,1.43283e-10,1.14521e-10,9.15356e-11,7.31615e-11,5.84771e-11,4.6742e-11,3.73591e-11,2.98511e-11,2.38397e-11,1.90238e-11,1.51615e-11,1.20573e-11,9.55295e-12,7.52134e-12,5.86078e-12,4.49004e-12,3.34344e-12,2.36635e-12,1.5115e-12,7.36144e-13,0
0.71,1.44677e-10,1.15614e-10,9.23807e-11,7.3809e-11,5.89583e-11,4.70797e-11,3.75798e-11,2.9983e-11,2.39056e-11,1.90391e-11,1.51373e-11,1.20046e-11,9.48475e-12,7.45168e-12,5.80182e-12,4.44922e-12,3.32209e-12,2.36039e-12,1.51377e-12,7.39481e-13,0
0.72,1.46214e-10,1.16862e-10,9.34027e-11,7.46486e-11,5.96594e-11,4.76792e-11,3.80989e-11,3.04327e-11,2.42952e-11,1.93792e-11,1.54375e-11,1.22699e-11,9.71468e-12,7.64221e-12,5.94909e-12,4.55283e-12,3.38658e-12,2.39457e-12,1.52837e-12,7.43998e-13,0
0.73,1.4759e-10,1.17949e-10,9.42552e-11,7.53175e-11,6.01755e-11,4.80655e-11,3.83818e-11,3.06381e-11,2.44424e-11,1.94797e-11,1.54993e-11,1.23024e-11,9.72989e-12,7.65299e-12,5.96585e-12,4.58061e-12,3.42403e-12,2.43509e-12,1.56275e-12,7.63721e-13,0
0.74,1.49012e-10,1.19088e-10,9.51695e-11,7.60465e-11,6.0761e-11,4.85424e-11,3.87703e-11,3.09505e-11,2.46912e-11,1.96795e-11,1.56627e-11,1.24364e-11,9.83549e-12,7.72783e-12,6.00818e-12,4.59248e-12,3.41241e-12,2.41076e-12,1.53775e-12,7.48297e-13,0
0.75,1.50427e-10,1.20227e-10,9.60889e-11,7.67973e-11,6.13737e-11,4.90402e-11,3.91788e-11,3.12931e-11,2.49823e-11,1.99256e-11,1.5868e-11,1.26072e-11,9.98141e-12,7.8594e-12,6.13322e-12,4.71345e-12,3.52585e-12,2.5087e-12,1.61042e-12,7.87114e-13,0
0.76,1.51707e-10,1.21234e-10,9.68736e-11,7.73964e-11,6.18264e-11,4.93788e-11,3.94224e-11,3.14554e-11,2.50795e-11,1.99762e-11,1.58877e-11,1.26055e-11,9.96123e-12,7.8204e-12,6.07584e-12,4.64168e-12,3.44785e-12,2.43554e-12,1.55362e-12,7.56083e-13,0
0.77,1.53138e-10,1.22398e-10,9.7829e-11,7.81946e-11,6.24983e-11,4.99481e-11,3.99146e-11,3.18909e-11,2.54687e-11,2.03213e-11,1.61895e-11,1.28679e-11,1.01918e-11,8.02764e-12,6.26555e-12,4.8149e-12,3.60071e-12,2.56079e-12,1.64304e-12,8.02744e-13,0
0.78,1.54378e-10,1.2337e-10,9.85818e-11,7.8761e-11,6.29153e-11,5.0246e-11,4.01114e-11,3.20018e-11,2.55127e-11,2.03197e-11,1.61603e-11,1.28217e-11,1.01328e-11,7.9567e-12,6.18424e-12,4.72762e-12,3.51486e-12,2.48545e-12,1.58703e-12,7.72889e-13,0
0.79,1.55702e-10,1.2444e-10,9.94542e-11,7.94876e-11,6.35262e-11,5.07652e-11,4.05639e-11,3.24061e-11,2.58759e-11,2.06413e-11,1.64394e-11,1.30613e-11,1.03397e-11,8.13848e-12,6.34616e-12,4.87103e-12,3.63755e-12,2.58318e-12,1.65522e-12,8.07951e-13,0
0.8,1.56981e-10,1.25462e-10,1.00265e-10,8.01165e-11,6.40089e-11,5.11294e-11,4.0826e-11,3.25815e-11,2.59848e-11,2.07059e-11,1.64774e-11,1.30828e-11,1.03483e-11,8.13484e-12,6.33143e-12,4.84826e-12,3.61141e-12,2.55868e-12,1.63657e-12,7.97952e-13,0
0.81,1.5815e-10,1.26383e-10,1.00994e-10,8.0705e-11,6.44855e-11,5.15185e-11,4.11529e-11,3.28635e-11,2.62276e-11,2.09085e-11,1.66393e-11,1.32082e-11,1.04447e-11,8.21042e-12,6.39209e-12,4.89707e-12,3.64941e-12,2.5862e-12,1.65416e-12,8.06439e-13,0
0.82,1.59489e-10,1.27478e-10,1.01887e-10,8.14261e-11,6.5069e-11,5.19899e-11,4.15269e-11,3.3155e-11,2.64567e-11,2.10962e-11,1.68014e-11,1.33525e-11,1.05732e-11,8.32264e-12,6.488e-12,4.97758e-12,3.71551e-12,2.63794e-12,1.69031e-12,8.25174e-13,0
0.83,1.60516e-10,1.28267e-10,1.02492e-10,8.1892e-11,6.5423e-11,5.22562e-11,4.17304e-11,3.33123e-11,2.6573e-11,2.11713e-11,1.68368e-11,1.33544e-11,1.05504e-11,8.28405e-12,6.44031e-12,4.92564e-12,3.66371e-12,2.59134e-12,1.65466e-12,8.05748e-13,0
0.84,1.6185e-10,1.29366e-10,1.03399e-10,8.26382e-11,6.60434e-11,5.27753e-11,4.21617e-11,3.36702e-11,2.68767e-11,2.14397e-11,1.70828e-11,1.35831e-11,1.07622e-11,8.47791e-12,6.61561e-12,5.08181e-12,3.79877e-12,2.70105e-12,1.73301e-12,8.46777e-13,0
